"","day","temp","crime_data_count"
"1641",2,68.2,0.663494809688581
"1642",3,66.8,0.695501730103806
"1643",4,69.4,0.732698961937716
"1644",5,68.5,0.829584775086505
"1645",6,65.5,0.653979238754325
"1646",7,68,0.676470588235294
"1647",1,70.8,0.732698961937716
"1648",2,75.5,0.774221453287197
"1649",3,77.4,0.641868512110727
"1650",4,76.8,0.683391003460208
"1651",5,75.9,0.683391003460208
"1652",6,73.1,0.630622837370242
"1653",7,72.4,0.657439446366782
"1654",1,78.3,0.606401384083045
"1655",2,81.1,0.674740484429066
"1656",3,77.8,0.6280276816609
"1657",4,76,0.66522491349481
"1658",5,70.8,0.731833910034602
"1659",6,67.3,0.674740484429066
"1660",7,70.5,0.682525951557093
"1661",1,78.6,0.691176470588235
"1662",2,78.6,0.684256055363322
"1663",3,78.8,0.71280276816609
"1664",4,81,0.678200692041522
"1665",5,79.2,0.684256055363322
"1666",6,84.6,0.703287197231834
"1667",7,78.5,0.683391003460208
"1668",1,79,0.715397923875433
"1669",2,78.9,0.758650519031142
"1670",3,79.3,0.687716262975779
"1671",4,76.8,0.669550173010381
"1672",5,73.2,0.692906574394464
"1673",6,72.3,0.801903114186851
"1674",7,72.7,0.703287197231834
"1675",1,74.7,0.761245674740484
"1676",2,77.2,0.684256055363322
"1677",3,79.6,0.667820069204152
"1678",4,80.7,0.68598615916955
"1679",5,78.2,0.745674740484429
"1680",6,75.7,0.716262975778547
"1681",7,74.7,0.724913494809689
"1682",1,76.9,0.694636678200692
"1683",2,77.7,0.627162629757785
"1684",3,80.4,0.624567474048443
"1685",4,81.7,0.737024221453287
"1686",5,79.9,0.645328719723183
"1687",6,77,0.714532871972318
"1688",7,76.7,0.728373702422145
"1689",1,74.5,0.728373702422145
"1690",2,76.5,0.705882352941177
"1691",3,77,0.745674740484429
"1692",4,76.9,0.663494809688581
"1693",5,75.3,0.68598615916955
"1694",6,74.7,0.730103806228374
"1695",7,66.4,0.679930795847751
"1696",1,67.1,0.629757785467128
"1697",2,70.5,0.650519031141868
"1698",3,74.9,0.711937716262976
"1699",4,76.4,0.666089965397924
"1700",5,72.4,0.694636678200692
"1701",6,73.6,0.708477508650519
"1702",7,76.9,0.69636678200692
"1703",1,75.7,0.762975778546713
"1704",2,75.6,0.653114186851211
"1705",3,72.9,0.673875432525952
"1706",4,67.2,0.893598615916955
"1707",5,67.6,0.691176470588235
"1708",6,67.9,0.717993079584775
"1709",7,69,0.673875432525952
"1710",1,73.2,0.710207612456747
"1711",2,82.2,0.658304498269896
"1712",3,82.5,0.625432525951557
"1713",4,76.3,0.686851211072664
"1714",5,73.8,0.707612456747405
"1715",6,68.8,0.663494809688581
"1716",7,64.7,0.655709342560554
"1717",1,66.5,0.68598615916955
"1718",2,72.2,0.679930795847751
"1719",3,69.4,0.709342560553633
"1720",4,68.2,0.711937716262976
"1721",5,72,0.697231833910035
"1722",6,73.9,0.721453287197232
"1723",7,69.1,0.67560553633218
"1724",1,71.4,0.615916955017301
"1725",2,74.8,0.685121107266436
"1726",3,70.2,0.632352941176471
"1727",4,71.4,0.718858131487889
"1728",5,71.7,0.72923875432526
"1729",6,68.5,0.720588235294118
"1730",7,71.7,0.699826989619377
"1731",1,65.9,0.660899653979239
"1732",2,60.1,0.635813148788927
"1733",3,56,0.548442906574394
"1734",4,60.7,0.607266435986159
"1735",5,61.8,0.667820069204152
"1736",6,61,0.743944636678201
"1737",7,59.7,0.61159169550173
"1738",1,61.9,0.667820069204152
"1739",2,65.2,0.642733564013841
"1740",3,68.7,0.69636678200692
"1741",4,65.8,0.652249134948097
"1742",5,65.2,0.746539792387543
"1743",6,52.4,0.618512110726644
"1744",7,55.9,0.589965397923875
"1745",1,56,0.625432525951557
"1746",2,63,0.602941176470588
"1747",3,62.3,0.644463667820069
"1748",4,47.9,0.599480968858132
"1749",5,50.2,0.710207612456747
"1750",6,58,0.711937716262976
"1751",7,68.5,0.682525951557093
"1752",1,71.8,0.706747404844291
"1753",2,73.9,0.669550173010381
"1754",3,60.4,0.615916955017301
"1755",4,54.8,0.620242214532872
"1756",5,47.7,0.657439446366782
"1757",6,46.6,0.668685121107266
"1758",7,55,0.679065743944637
"1759",1,53.7,0.66522491349481
"1760",2,46,0.636678200692042
"1761",3,47.8,0.603806228373702
"1762",4,47.6,0.630622837370242
"1763",5,48.9,0.693771626297578
"1764",6,65.8,0.718858131487889
"1765",7,54.5,0.679930795847751
"1766",1,47.9,0.75
"1767",2,65.3,0.78719723183391
"1768",3,62.3,0.647923875432526
"1769",4,56,0.677335640138408
"1770",5,52.8,0.677335640138408
"1771",6,54.7,0.710207612456747
"1772",7,56.1,0.651384083044983
"1773",1,53.8,0.637543252595156
"1774",2,55.7,0.557093425605536
"1775",3,49.5,0.588235294117647
"1776",4,49.4,0.625432525951557
"1777",5,49.4,0.689446366782007
"1778",6,41.8,0.67560553633218
"1779",7,44.6,0.570934256055363
"1780",1,48.4,0.579584775086505
"1781",2,46,0.615916955017301
"1782",3,48.1,0.666089965397924
"1783",4,54.6,0.700692041522491
"1784",5,62,0.686851211072664
"1785",6,37.9,0.58477508650519
"1786",7,29.2,0.573529411764706
"1787",1,30.1,0.59083044982699
"1788",2,32.8,0.624567474048443
"1789",3,39.8,0.604671280276817
"1790",4,40.3,0.461937716262976
"1791",5,37.3,0.596020761245675
"1792",6,37.8,0.6219723183391
"1793",7,37.8,0.599480968858132
"1794",1,44.1,0.599480968858132
"1795",2,49.7,0.603806228373702
"1796",3,40.8,0.602941176470588
"1797",4,37.5,0.710207612456747
"1798",5,37.4,0.720588235294118
"1799",6,33.3,0.655709342560554
"1800",7,31.5,0.514705882352941
"1801",1,31.9,0.58477508650519
"1802",2,32.9,0.595155709342561
"1803",3,26.2,0.570934256055363
"1804",4,21.3,0.524221453287197
"1805",5,22.9,0.577854671280277
"1806",6,20.1,0.529411764705882
"1807",7,26,0.442906574394464
"1808",1,25.2,0.544117647058823
"1809",2,15,0.496539792387543
"1810",3,9.6,0.527681660899654
"1811",4,3.9,0.501730103806228
"1812",5,11.7,0.60121107266436
"1813",6,20.4,0.531141868512111
"1814",7,11.3,0.455017301038062
"1815",1,-0.6,0.570934256055363
"1816",2,19.6,0.599480968858132
"1817",3,26,0.629757785467128
"1818",4,34.1,0.607266435986159
"1819",5,30.6,0.629757785467128
"1820",6,34.9,0.522491349480969
"1822",1,45.1,0.559688581314879
"1823",2,28,0.573529411764706
"1824",3,29.6,0.624567474048443
"1825",4,33.6,0.559688581314879
"1826",5,29.3,0.641868512110727
